科目,2009-12-31,2010-12-31,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30
其他应付款,"15,056,743.56","18,444,341.89","321,188.12","7,466,966.12","3,867,541.12","899,551.47","538,029.12","637,908.92","448,965.21","463,047.22","4,277,487.89","2,849,959.52","4,190,869.87","4,167,536.36","12,675,465.58","11,955,754.80","13,088,311.59","11,472,068.93","13,437,190.23","9,482,244.66","10,393,647.96","9,035,409.61","20,624,879.51","42,023,466.59","5,437,337.71","6,896,307.84"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,,,,,"22,500,000.00",,"19,500,000.00","16,099,999.98",,,,,"6,999,999.75",,"11,499,999.71","1,300,000.01","21,468,951.04","17,082,885.10","89,370,472.24","88,515,869.54","89,432,198.72","89,411,341.77","56,906,503.72",,"56,931,209.96","16,943,814.46"
其他流动资产,,,,,,,"15,234,387.89","9,901,033.48","10,670,127.28","14,449,161.90","16,914,847.27","7,938,434.62","12,183,993.10","31,522,715.76","20,361,500.43","14,302,858.76","13,202,611.68","8,926,696.02","9,511,676.33","6,012,327.28","8,366,280.95","8,304,719.24","380,545,345.85","5,189,015.55","347,641,607.55","410,980,359.14"
其他流动负债,"265,871.37",,,,,,,,,,,,,,,,,,,,,,,"56,918,773.80",,
流动资产合计,"75,839,731.67","200,994,219.08","280,691,268.45","833,219,773.60","714,435,586.29","695,254,763.15","652,121,206.52","602,326,671.05","615,256,109.29","610,527,720.60","569,718,030.10","589,687,657.11","592,400,934.00","611,918,818.20","554,479,197.50","568,389,596.71","940,990,155.62","978,524,866.15","1,060,460,162.67","1,140,097,558.45","1,762,211,218.48","1,794,093,740.28","1,707,664,464.91","1,677,928,536.06","1,816,748,390.73","1,981,886,276.54"
流动负债合计,"59,876,447.71","201,609,029.95","239,817,981.59","293,587,469.56","280,837,186.31","304,973,514.28","377,607,775.29","367,208,923.46","446,589,474.58","547,716,680.26","532,913,833.95","540,623,633.64","659,799,363.56","859,031,423.95","762,571,944.70","781,557,935.81","1,255,508,611.43","1,260,217,670.32","1,321,229,178.90","1,296,665,286.56","1,182,932,064.88","1,151,882,669.58","1,267,835,005.05","1,213,494,016.61","1,342,728,248.67","1,518,548,308.08"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,
长期借款,,"60,000,000.00","59,799,999.95","56,399,999.93","30,499,999.91","49,599,999.89","26,699,999.87","26,699,999.87","22,899,999.83","20,999,999.81","19,099,999.79","94,799,999.77","83,500,000.00","86,199,999.73","181,729,104.84","210,690,104.84","195,123,196.46","194,420,480.62","174,219,789.34","170,002,566.48","165,729,445.30","161,538,087.29","119,751,314.99","105,516,968.71","91,279,450.41","17,048,612.31"
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,
长期股权投资,,,,,,,,,,,,,,,,,,,,,,,,,,
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,,,,,,,,,"598,682,676.84","592,422,720.12"
预计负债,,,,,,,,,,,,,,,"200,000.00",,,,,,,,,,,
固定资产,"24,927,655.13","173,404,963.03","197,382,959.97","204,478,675.90","301,025,047.89","351,126,858.59","400,207,135.18","408,564,291.80","471,405,691.11","506,205,259.87","532,993,700.84","570,648,002.31","701,180,832.52","821,419,980.87","854,506,802.18","852,834,692.85","1,032,530,286.99","1,023,384,193.84","1,172,151,218.90","1,155,847,346.65","1,156,435,799.30","1,132,371,954.23","1,425,964,441.01","1,396,215,144.03","821,842,838.49","801,831,789.50"
递延所得税负债,,,,,,,,,,,,,,,,,"7,593,794.76","7,176,962.64","6,760,130.52","6,356,630.52","5,945,172.68","5,123,485.00","5,092,802.03","4,669,240.07","4,285,802.03","3,852,209.03"
在建工程,"13,785,228.79",,,,,,,"2,756,218.84","7,159,347.84","70,631,615.39","101,412,110.92","138,355,482.00","128,335,961.52","167,914,279.00","232,890,508.43","276,012,435.93","387,256,101.45","443,195,069.63","311,583,557.24","317,606,194.74","348,949,551.79","361,300,886.39","80,844,133.95","94,534,116.27","74,319,427.55","83,286,387.60"
其他非流动负债,,,,,,,,,,,"1,000,000.00","1,000,000.00","1,000,000.00","5,400,000.00",,,,,,,,,,,,
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,,"60,000,000.00","59,799,999.95","56,399,999.93","30,499,999.91","49,599,999.89","26,699,999.87","26,699,999.87","22,899,999.83","20,999,999.81","20,099,999.79","95,799,999.77","84,500,000.00","91,599,999.73","190,041,523.84","223,115,141.65","226,933,711.08","230,176,681.20","220,263,537.32","215,384,185.53","218,024,465.63","219,342,740.96","169,155,999.95","153,592,527.13","138,065,960.60","62,495,964.89"
固定资产清理,,,,,,,,,,"955,396.89",,,,,,,,,,,,,,,,
负债合计,"59,876,447.71","261,609,029.95","299,617,981.54","349,987,469.49","311,337,186.22","354,573,514.17","404,307,775.16","393,908,923.33","469,489,474.41","568,716,680.07","553,013,833.74","636,423,633.41","744,299,363.56","950,631,423.68","952,613,468.54","1,004,673,077.46","1,482,442,322.51","1,490,394,351.52","1,541,492,716.22","1,512,049,472.09","1,400,956,530.51","1,371,225,410.54","1,436,991,005.00","1,367,086,543.74","1,480,794,209.27","1,581,044,272.97"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"60,300,000.00","81,000,000.00","81,000,000.00","108,000,000.00","108,000,000.00","270,000,000.00","270,000,000.00","270,000,000.00","270,000,000.00","272,680,000.00","272,680,000.00","272,680,000.00","272,680,000.00","271,785,000.00","271,785,000.00","271,785,000.00","690,363,969.00","690,363,969.00","690,363,969.00","690,363,969.00","790,363,969.00","790,108,769.00","790,108,769.00","790,108,769.00","790,108,769.00","790,108,769.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,,"38,695,264.97","38,695,264.97","506,483,130.63","506,483,130.63","344,483,130.63","344,483,130.63","344,483,130.63","344,483,130.63","354,262,450.63","354,929,250.63","355,665,050.63","356,252,750.63","353,855,940.63","345,376,354.12","345,376,354.12","449,665,683.28","450,155,230.75","450,642,978.22","481,190,085.30","1,136,655,048.54","1,140,619,220.95","1,137,849,133.81","1,142,024,728.38","1,142,041,697.91","1,142,041,697.91"
无形资产,"17,386,204.92","17,063,677.70","16,990,210.58","16,952,010.81","17,258,300.77","17,130,687.40","17,039,967.23","42,683,848.54","42,603,095.72","42,597,434.78","45,771,145.92","45,939,849.81","45,646,584.21","45,611,913.40","47,544,249.00","47,053,928.94","111,773,446.89","108,727,575.14","107,517,201.80","104,686,405.73","112,012,406.52","121,650,764.70","130,780,857.04","127,338,088.64","123,801,720.73","120,324,220.37"
盈余公积,"1,229,622.31","1,055,145.82","7,639,111.81","7,639,961.81","10,782,572.89","10,782,572.89","12,400,111.46","12,400,111.46","12,400,111.46","12,400,111.46","15,176,553.22","15,176,553.22","15,176,553.22","15,176,553.22","20,449,171.02","20,449,171.02","20,449,171.02","20,449,171.02","27,652,251.51","27,652,251.51","27,652,251.51","27,652,251.51","27,652,251.51","27,652,251.51","27,652,251.51","27,652,251.51"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,,,
减:库存股,,,,,,,,,,,,,,,"1,785,000.00","1,785,000.00","1,909,600.00","1,909,600.00","1,909,600.00","1,909,600.00","1,909,600.00","132,000.00","332,280.00","332,280.00","332,280.00",
商誉,,,,,,,,,,,,,,,,,"383,414,612.17","383,414,612.17","383,414,612.17","383,414,612.17","383,414,612.17","383,414,612.17","383,414,612.17","383,414,612.17","383,414,612.17","383,414,612.17"
未分配利润,"11,066,600.80","9,496,312.43","68,752,006.37","83,300,027.20","97,043,156.12","84,631,386.79","89,954,915.63","100,271,029.54","122,010,651.89","131,743,972.81","114,664,980.20","122,732,119.45","139,056,523.75","144,766,368.76","151,885,079.83","159,302,678.72","181,823,920.52","209,590,749.43","240,111,963.09","254,678,910.17","270,774,422.92","286,408,669.58","170,464,134.54","172,811,290.09","182,784,793.61","200,122,105.95"
长期待摊费用,,,,,,,,,,,,,,,,,"1,792,031.41","2,488,658.81","2,780,605.29","2,680,738.27","2,715,680.03","2,798,224.68","2,796,101.68","2,408,288.51","2,659,981.07","3,498,793.85"
少数股东权益,,,,,,,,,,,,,,,,,"107,241,692.06","118,264,132.65","128,648,448.95","188,343,144.44","200,056,202.56","220,558,797.57","230,989,872.04","248,820,608.25","265,869,453.64","283,090,581.16"
递延所得税资产,"533,850.31","392,893.36","639,925.69","760,128.82","927,110.91","958,295.34","1,061,081.93","1,106,221.72","1,398,839.22","1,398,839.22","2,777,289.61","2,311,741.16","1,854,756.65","2,514,756.65","4,264,691.93","4,264,691.93","8,789,854.04","10,879,122.74","12,258,204.77","12,945,209.53","13,714,778.41","15,518,182.09","43,589,176.89","46,653,671.52","48,923,751.13","50,590,596.10"
外币报表折算价差,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,"50,716,542.02","63,625,943.01","80,560,285.21","107,486,948.22","57,792,340.40","55,734,624.32","58,046,122.26","86,835,538.17","46,638,624.47","51,245,934.96","63,530,669.82","26,693,905.89","26,837,164.15","35,090,166.97","45,094,778.34","25,292,754.61","18,669,098.25","19,679,453.77","18,525,496.23","6,804,282.25"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"56,632,939.15","190,861,534.09","215,013,096.24","222,190,815.53","319,210,459.57","369,215,841.33","469,024,726.36","518,736,523.91","603,127,259.10","729,275,494.37","740,746,587.69","812,989,699.60","935,064,257.16","1,124,296,468.09","1,185,844,876.01","1,231,411,684.61","1,989,087,002.77","1,998,783,138.22","2,016,542,564.32","2,012,270,674.06","2,062,337,606.56","2,042,347,378.87","2,086,058,420.99","2,070,243,374.91","2,072,170,504.21","2,042,173,401.96"
所有者权益(或股东权益)合计,"72,596,223.11","130,246,723.22","196,086,383.15","705,423,119.64","722,308,859.64","709,897,090.31","716,838,157.72","727,154,271.63","748,893,893.98","771,086,534.90","757,450,784.05","766,253,723.30","783,165,827.60","785,583,862.61","787,710,604.97","795,128,203.86","1,447,634,835.88","1,486,913,652.85","1,535,510,010.77","1,640,318,760.42","2,423,592,294.53","2,465,215,708.61","2,356,731,880.90","2,381,085,367.23","2,408,124,685.67","2,443,015,405.53"
资产总计,"132,472,670.82","391,855,753.17","495,704,364.69","1,055,410,589.13","1,033,646,045.86","1,064,470,604.48","1,121,145,932.88","1,121,063,194.96","1,218,383,368.39","1,339,803,214.97","1,310,464,617.79","1,402,677,356.71","1,527,465,191.16","1,736,215,286.29","1,740,324,073.51","1,799,801,281.32","2,930,077,158.39","2,977,308,004.37","3,077,002,726.99","3,152,368,232.51","3,824,548,825.04","3,836,441,119.15","3,793,722,885.90","3,748,171,910.97","3,888,918,894.94","4,024,059,678.50"
负债和所有者(或股东权益)合计,"132,472,670.82","391,855,753.17","495,704,364.69","1,055,410,589.13","1,033,646,045.86","1,064,470,604.48","1,121,145,932.88","1,121,063,194.96","1,218,383,368.39","1,339,803,214.97","1,310,464,617.79","1,402,677,356.71","1,527,465,191.16","1,736,215,286.29","1,740,324,073.51","1,799,801,281.32","2,930,077,158.39","2,977,308,004.37","3,077,002,726.99","3,152,368,232.51","3,824,548,825.04","3,836,441,119.15","3,793,722,885.90","3,748,171,910.97","3,888,918,894.94","4,024,059,678.50"
