科目,2008年度,2009年度,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月
支付给职工以及为职工支付的现金,"20,747,003.81","31,074,851.50","56,168,209.47","21,962,275.07","40,476,507.85","61,632,799.28","87,006,117.03","31,807,317.52","56,950,746.06","87,826,787.02","122,918,563.69","50,671,116.74","89,101,535.30","131,329,662.14","184,021,477.05","68,239,457.15","119,765,682.77","177,300,109.35","243,958,694.50","93,481,616.75","164,439,140.79","239,444,144.04","336,812,585.32","124,200,466.94","253,562,123.71","377,311,250.00","544,994,465.83","205,404,892.47","365,841,190.25","549,790,785.46"
取得借款收到的现金,"53,030,000.00","42,400,000.00","25,000,000.00",,"9,500,000.00","9,500,000.00","9,500,000.00","69,100,000.00","69,100,000.00","115,100,000.00","115,100,000.00","53,000,000.00","53,000,000.00","103,000,000.00","103,000,000.00",,"2,700,000.00","12,700,000.00","150,909,400.00","330,913,340.00","403,459,737.33","882,690,777.33","1,032,702,017.33","335,000,000.00","780,500,000.00","1,142,988,000.00","1,784,166,125.00","569,340,000.00","905,439,019.74","1,434,482,915.06"
支付的各项税费,"10,607,312.58","14,053,787.08","16,340,745.92","4,851,960.13","7,453,960.21","14,976,454.32","20,579,900.66","2,787,951.60","8,905,957.81","15,982,965.26","22,259,718.55","2,635,278.06","15,447,297.74","23,606,439.20","37,606,311.99","9,201,164.91","29,881,860.32","41,122,911.05","50,979,421.60","11,630,083.53","27,482,065.67","36,528,637.99","55,939,092.33","21,840,957.85","73,855,038.36","126,911,850.12","183,463,232.20","63,412,296.66","141,589,502.30","219,172,254.23"
收到其他与筹资活动有关的现金,,,,,"2,434.57",,,"150,000.00","6,150,000.00","6,150,000.00","6,150,000.00",,,,,,,,"2,700,000.00",,,,"17,382,000.00",,,,"75,827,357.65",,"44,785,000.00","55,753,224.89"
支付其他与经营活动有关的现金,"27,697,372.43","41,870,500.27","46,465,840.32","19,157,794.96","34,358,543.36","55,534,673.25","66,659,533.22","27,755,914.15","45,082,891.99","88,173,529.14","95,249,532.86","44,105,193.58","88,544,636.12","140,065,673.16","134,604,832.75","49,004,229.70","105,259,199.61","179,473,144.11","168,767,845.87","70,426,192.82","148,371,808.88","299,778,291.83","212,748,417.69","88,897,782.17","235,980,658.00","373,741,702.50","430,995,528.23","177,680,210.80","350,147,113.56","559,045,844.73"
筹资活动现金流入小计,"58,764,100.00","109,646,414.00","45,060,200.00","330,000.00","14,763,664.33","291,435,000.00","284,122,263.75","69,250,000.00","75,625,000.00","125,075,000.00","124,700,000.00","53,000,000.00","53,000,000.00","103,000,000.00","103,000,000.00",,"42,530,529.12","53,530,529.12","196,439,929.12","330,913,340.00","439,657,674.21","918,888,714.21","1,095,805,911.01","1,345,716,678.69","1,830,430,667.87","3,007,457,238.87","3,735,715,971.52","575,500,000.00","982,924,019.74","2,076,575,782.67"
经营活动现金流出小计,"177,165,342.78","288,677,416.95","320,404,514.36","93,940,273.69","204,085,797.35","321,789,382.21","476,149,092.97","210,335,300.81","340,110,018.12","532,197,111.03","696,961,429.44","210,782,142.18","416,908,234.13","681,918,910.48","931,891,313.41","278,591,928.98","568,127,924.30","873,688,738.89","1,200,870,877.01","393,397,796.43","791,767,990.73","1,254,373,920.54","1,822,352,833.88","751,266,050.14","1,541,707,509.78","2,656,169,915.64","3,955,514,705.00","1,239,450,733.84","2,595,244,618.35","4,030,482,369.88"
偿还债务支付的现金,"37,180,000.00","52,750,000.00","41,000,000.00",,,"24,500,000.00","24,500,000.00","20,000,000.00","20,000,000.00","105,100,000.00","115,100,000.00","900,000.00","16,300,000.00","53,900,000.00","73,900,000.00","30,000,000.00","30,000,000.00","30,000,000.00","50,000,000.00","150,000,000.00","197,376,220.00","404,226,567.33","525,286,687.33","704,000,000.00","761,152,340.76","919,708,003.41","1,485,474,142.54","89,771,325.00","296,634,218.74","730,711,918.74"
经营活动产生的现金流量净额,"-3,671,384.27","4,056,354.07","41,225,462.89","-11,232,923.26","-5,828,077.47","9,112,980.35","20,204,168.42","-69,872,292.51","-50,850,884.56","-27,351,355.86","25,656,073.68","-38,181,401.60","-7,763,799.11","11,799,932.62","75,438,947.97","-16,806,623.23","37,439,539.99","59,438,673.32","117,949,327.69","-49,432,972.62","79,026,071.06","78,614,723.70","131,286,595.15","-96,757,001.85","40,780,639.98","14,005,374.26","132,247,094.40","-207,779,966.45","-137,787,896.80","-197,094,613.33"
分配股利、利润或偿还利息支付的现金,"2,738,196.25","2,908,943.88","1,352,447.49",,"422,822.40","432,564.28","511,844.84","678,239.10","16,836,903.62","17,491,383.29","17,521,784.20","418,934.74","10,312,011.30","12,612,771.14","13,339,257.81","164,329.62","24,036,829.62","29,889,119.21","30,556,941.51","1,421,664.09","27,064,478.43","34,515,226.37","39,525,185.72","5,038,249.87","44,823,522.15","55,063,616.34","60,509,669.13","13,651,478.81","41,960,308.53","91,707,407.23"
收回投资收到的现金,,,,,,,,,,,,,,,,,,,,,,"53,000,000.00","113,711,062.95","2,259,792.81","2,259,792.81","2,259,792.81","7,316,792.81",,"10,051,972.51","10,051,972.51"
支付其他与筹资活动有关的现金,"585,470.08","410,427.35","1,045,712.40","161,236.00","556,236.00","6,284,912.43","6,150,000.00",,"1,822,480.00",,,,,"9,743,643.84","36,343,806.44","11,907,803.46","16,746,096.98","69,136,101.76","69,636,101.76","2,769,561.48","3,898,896.46","3,898,896.46","16,180,575.40","43,964,163.00","43,964,163.00","56,824,331.80","161,418,443.48","49,417,101.08","84,172,484.59","76,146,134.48"
取得投资收益收到的现金,,,,,,,,,,,,,,,,,,,,,,,,"1,423,671.36","2,630,667.20","2,630,667.20","1,851,171.36",,"2,872,873.58","2,872,873.58"
筹资活动现金流出小计,"40,503,666.33","56,069,371.23","43,398,159.89","161,236.00","979,058.40","31,217,476.71","31,161,844.84","20,678,239.10","38,659,383.62","122,591,383.29","132,621,784.20","1,318,934.74","26,612,011.30","76,256,414.98","123,583,064.25","42,072,133.08","70,782,926.60","129,025,220.97","150,193,043.27","154,191,225.57","228,339,594.89","442,640,690.16","580,992,448.45","753,002,412.87","849,940,025.91","1,031,595,951.55","1,707,402,255.15","152,839,904.89","422,767,011.86","898,565,460.45"
处置固定资产、无形资产和其他长期资产收回的现金净额,"98,659.07","59,958.25","484,947.59","69,867.20","192,807.20","213,646.24","837,316.02","20,254.68","88,767.41","115,038.99","228,082.59","37,209.41","57,631.11","62,009.11","370,169.57","64,600.00","101,648.00","127,145.19","1,677,104.73","84,960.00","97,055.00","110,760.20","4,370,682.32","38,328.43","81,914.56","216,050.56","6,408,008.48","161,837.90","700,991.39","2,534,833.06"
筹资活动产生的现金流量净额,"18,260,433.67","53,577,042.77","1,662,040.11","168,764.00","13,784,605.93","260,217,523.29","252,960,418.91","48,571,760.90","36,965,616.38","2,483,616.71","-7,921,784.20","51,681,065.26","26,387,988.70","26,743,585.02","-20,583,064.25","-42,072,133.08","-28,252,397.48","-75,494,691.85","46,246,885.85","176,722,114.43","211,318,079.32","476,248,024.05","514,813,462.56","592,714,265.82","980,490,641.96","1,975,861,287.32","2,028,313,716.37","422,660,095.11","560,157,007.88","1,178,010,322.22"
处置子公司及其他营业单位收到的现金净额,,,,,,,,,,"916,229.76","916,229.76",,,,,,,,,,,,,,,,,,,
四、汇率变动对现金的影响,,,,,,,,,,,,,,,,,,,,"-391,684.47",,"-695,295.71","637,544.40","794,834.98","-454,450.66","-438,281.64","-344,650.68","71,703.68","-98,741.06","-188,485.01"
收到其他与投资活动有关的现金,"1,271,201.22","1,075,632.45","606,763.20",,"79,109.29",,"150,000.00",,"181,850,000.00","70,600,000.00","181,850,000.00",,,,,,,,"10,527,677.48","7,175,897.28","7,175,897.28","14,159,959.56","8,033,700.00","30,720,373.57","45,288,877.35","74,620,578.76","370,000.00",,,"17,003,111.08"
四(2)、其他原因对现金的影响,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资活动现金流入小计,"1,369,860.29","1,135,590.70","1,091,710.79","69,867.20","271,916.49","213,646.24","987,316.02","20,254.68","181,938,767.41","71,631,268.75","182,994,312.35","37,209.41","57,631.11","62,009.11","370,169.57","64,600.00","101,648.00","127,145.19","12,204,782.21","7,260,857.28","7,272,952.28","67,270,719.76","126,115,445.27","34,442,166.17","50,261,251.92","79,727,089.33","15,945,972.65","161,837.90","13,625,837.48","32,462,790.23"
五、现金及现金等价物净增加额,"174,201.90","45,284,132.56","25,879,532.98","-13,953,780.15","-4,247,941.75","255,953,304.74","68,994,422.89","-31,055,053.77","129,327,426.33","2,150,161.18","124,876,303.30","2,189,641.60","-11,912,072.88","-9,760,138.75","-5,621,919.47","-80,673,163.16","-48,412,370.44","-112,370,222.99","35,472,413.42","-167,276,010.01","-69,059,482.62","-100,253,644.83","-78,156,462.41","60,956,801.98","168,224,764.89","861,893,215.93","306,971,784.00","-268,773,846.97","-239,560,869.78","-319,463,884.45"
购建固定资产、无形资产和其他长期资产支付的现金,"12,109,075.34","12,878,091.78","17,949,680.81","2,959,488.09","12,476,386.70","13,584,845.14","23,307,480.46","9,774,776.84","19,726,072.90","24,475,845.78","42,975,215.48","11,347,231.47","23,350,249.74","35,115,665.50","47,597,972.76","21,859,006.85","57,701,160.95","96,441,349.65","125,442,474.63","84,443,011.14","85,840,282.87","110,177,879.86","154,880,468.43","63,637,463.14","90,243,318.31","193,979,842.68","317,458,829.86","62,858,951.15","142,461,821.22","274,535,419.50"
期初现金及现金等价物余额,"12,511,881.00","12,686,082.90","57,970,215.46","83,999,748.44","83,999,748.44","83,999,748.44","83,849,748.44","152,844,171.33","152,844,171.33","152,844,171.33","152,844,171.33","277,720,474.63","277,720,474.63","277,720,474.63","277,720,474.63","272,098,555.16","272,098,555.16","272,098,555.16","272,098,555.16","308,508,863.10","307,570,968.58","307,570,968.58","307,570,968.58","229,414,506.17","229,414,506.17","229,414,506.17","229,414,506.17","536,386,290.17","536,386,290.17","536,386,290.17"
投资支付的现金,"2,600,000.00",,,,,"6,000.00",,,"19,000,000.00",,,,"7,243,643.84","13,250,000.00","13,250,000.00",,,,"14,548,213.18",,"279,236,302.41","611,513,936.77","449,505,222.48","406,600,000.00","812,610,000.00","1,013,282,410.66","436,654,310.07","325,675,199.89","411,662,204.53","764,264,792.53"
期末现金及现金等价物余额,"12,686,082.90","57,970,215.46","83,849,748.44","70,045,968.29","79,751,806.69","339,953,053.18","152,844,171.33","121,789,117.56","282,171,597.66","154,994,332.51","277,720,474.63","279,910,116.23","265,808,401.75","267,960,335.88","272,098,555.16","191,425,392.00","223,686,184.72","159,728,332.17","307,570,968.58","141,232,853.09","238,511,485.96","207,317,323.75","229,414,506.17","290,371,308.15","397,639,271.06","1,091,307,722.10","536,386,290.17","267,612,443.20","296,825,420.39","216,922,405.72"
